ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _yoast_wpseo_metadesc
,simple,F03114,"Paint Brush Green Plastic Handle DIY 3"" - 75MM",1,,visible,"ALCO 3"" paint brush with green plastic handle for DIY painting projects.","The ALCO 3"" (75mm) Paint Brush features a durable green plastic handle designed for comfortable grip during extended painting projects. Ideal for interior and exterior applications, this brush delivers smooth, even coverage on walls, fences, and woodwork. Perfect for DIYers tackling home improvement tasks on a budget.",,,taxable,,1,763,3,0,0,0.08,20.0,8.0,4.0,1,,,20.85,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 75mm brush, painting tools, diy painting, alco brush, wall painting, fence painting, home improvement, decorating, brush 3 inch, hardware tools, painting supplies",,https://image.made-in-china.com/2f0j00MeZiwoPCrWgE/MSN-Quality-Plastic-Handle-Paint-Brush-Artist-Paint-Brush-Green.jpg,,,,,,,,,,ALCO,,,,,"ALCO 3"" (75mm) Paint Brush with green plastic handle. Affordable, durable DIY painting tool for walls, fences & woodwork. R20.85 only."
,simple,F03111,"Paint Brush Green Plastic Handle DIY 1.5"" - 38MM",1,,visible,"ALCO 1.5"" paint brush with green plastic handle for DIY painting","The ALCO 1.5"" (38MM) paint brush features a comfortable green plastic handle designed for DIY painters and professionals alike. Its quality bristles deliver smooth, even coverage on walls, furniture, and trim work. Ideal for interior painting projects, this affordable brush is a must-have for any homeowner's toolkit.",,,taxable,,1,742,3,0,0,0.08,40.0,5.0,5.0,1,,,10.13,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 38mm brush, diy painting, alco paint brush, home improvement, wall painting, furniture painting, trim brush, decorating tools, paintbrush, interior painting, hardware supplies",,https://image.made-in-china.com/2f0j00MeZiwoPCrWgE/MSN-Quality-Plastic-Handle-Paint-Brush-Artist-Paint-Brush-Green.jpg,,,,,,,,,,ALCO,,,,,"ALCO 1.5"" paint brush with durable green plastic handle. Perfect for DIY painting projects. Affordable quality brush for walls and furniture."
,simple,F03113,"Paint Brush Green Plastic Handle DIY 2.5"" - 63MM",1,,visible,"ALCO 2.5"" paint brush with green plastic handle for DIY projects.","The ALCO 2.5"" (63MM) paint brush features a comfortable green plastic handle and quality bristles designed for smooth, even coverage on walls, furniture, and interior projects. Perfect for DIY enthusiasts tackling home renovations, this reliable brush is ideal for latex and acrylic paints. Affordable and durable, it's an essential tool for any South African homeowner's painting toolkit.",,,taxable,,1,504,3,0,0,0.08,28.0,8.0,6.0,1,,,17.53,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 2.5 inch brush, 63mm brush, alco brush, diy painting, home painting, wall paint brush, plastic handle brush, interior painting, painting tools, decorating supplies, hardware",,https://image.made-in-china.com/2f0j00MeZiwoPCrWgE/MSN-Quality-Plastic-Handle-Paint-Brush-Artist-Paint-Brush-Green.jpg,,,,,,,,,,ALCO,,,,,"ALCO 2.5"" paint brush with green plastic handle. Quality bristles for smooth paint coverage. DIY-friendly and affordable. Only R15.92 at SA hardware store."
,simple,F03115,"Paint Brush Green Plastic Handle DIY 4"" - 100MM",1,,visible,"ALCO 4"" paint brush with green plastic handle for DIY painting projects.","The ALCO 4-inch (100mm) paint brush features a sturdy green plastic handle designed for comfort and control during interior and exterior painting projects. The quality bristles provide smooth, even coverage on walls, trim, and furniture, making it essential for DIY enthusiasts and professional painters alike. Perfect for smaller detail work and precision painting tasks around your home.",,,taxable,,1,1079,3,0,0,0.08,25.0,5.0,4.0,1,,,25.74,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 4 inch brush, 100mm brush, green handle, diy painting, wall painting, alco brushes, painting tools, home decorating, interior painting, exterior painting, bristle brush",,https://image.made-in-china.com/2f0j00MeZiwoPCrWgE/MSN-Quality-Plastic-Handle-Paint-Brush-Artist-Paint-Brush-Green.jpg,,,,,,,,,,ALCO,,,,,ALCO 4-inch paint brush with green plastic handle. Quality bristles for smooth coverage. Essential DIY painting tool. R24.95
,simple,F03098,"Paint Brush Red Handle DIY PRO 1"" - 25MM",1,,visible,Quality 25mm paint brush with red handle for DIY and professional painting.,"The ALCO Paint Brush Red Handle DIY PRO 1"" (25MM) is an essential tool for interior and exterior painting projects. Featuring a sturdy red handle and quality bristles, this brush delivers smooth, even coverage on walls, furniture, and trim work. Perfect for both professional decorators and DIY enthusiasts tackling home renovations.",,,taxable,,1,1507,3,0,0,0.15,32.0,6.0,4.0,1,,,8.52,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 25mm brush, red handle, diy painting, wall painting, alco brush, home improvement, decorating tools, bristle brush, interior painting, exterior paint, furniture painting",,https://www.amcolhardwarett.com/products/images/8616/1.jpg,,,,,,,,,,ALCO,,,,,"ALCO Paint Brush 25mm (1"") Red Handle - Professional DIY brush for smooth painting coverage. Quality bristles, affordable price at R8.05"
,simple,F03100,"Paint Brush Red Handle DIY PRO 2"" - 50MM",1,,visible,Professional 50mm paint brush with red handle for interior painting projects.,"The ALCO Paint Brush Red Handle DIY PRO 2"" (50MM) is an essential tool for any painting project, from interior walls to furniture finishing. Features synthetic bristles that deliver smooth, even coverage with minimal shedding, while the comfortable red handle provides excellent control and durability. Perfect for water-based paints, acrylics, and emulsions on your home renovation or maintenance tasks.",,,taxable,,1,802,3,0,0,0.12,28.0,6.5,4.0,1,,,15.28,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 50mm brush, diy painting, alco brush, home improvement, wall painting, paintbrush, decorating tools, synthetic bristles, red handle, interior painting, hardware tools",,https://zara-tools.com/wp-content/uploads/2024/05/PAINT-BRUSH-RED-HANDLE-1-1.png,,,,,,,,,,ALCO,,,,,ALCO 50mm Paint Brush with red handle - ideal for DIY painting projects. R14.96. Quality bristles for smooth coverage on walls and furniture.
,simple,F03102,"Paint Brush Red Handle DIY PRO 3"" - 75MM",1,,visible,Professional 75mm paint brush with red handle for DIY painting projects.,"The ALCO Paint Brush Red Handle DIY PRO 3"" (75MM) is a professional-grade brush designed for smooth, even paint application on walls, furniture, and trim work. Features durable synthetic bristles that resist shedding and a comfortable red handle for extended use. Perfect for both interior and exterior painting projects, delivering quality results at an affordable price.",,,taxable,,1,1049,3,0,0,0.12,40.0,8.0,8.0,1,,,22.52,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 75mm brush, 3 inch brush, alco brush, diy painting, wall painting, synthetic bristles, home improvement, decorating tools, interior painting, exterior painting, paint supplies",,https://jawad-alsaffar.com/shop/36874-large_default/atlas-479-paint-brush-rubber-handle-red-4.jpg,,,,,,,,,,ALCO,,,,,ALCO Paint Brush Red Handle DIY PRO 75MM - Professional-grade brush for interior/exterior painting. Shop quality paint brushes at great prices.
,simple,F03099,"Paint Brush Red Handle DIY PRO 1.5"" - 38MM",1,,visible,Professional 38mm paint brush with red handle for smooth coverage.,"The ALCO Paint Brush Red Handle DIY PRO 1.5"" (38MM) is an essential tool for interior and exterior painting projects. Featuring a comfortable red handle and quality bristles, this brush delivers smooth, even coverage on walls, fences, and furniture. Perfect for DIY enthusiasts and professionals tackling home renovations across South Africa.",,,taxable,,1,1233,3,0,0,0.12,40.0,5.0,5.0,1,,,11.74,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 38mm brush, diy painting, alco tools, red handle brush, wall painting, fence painting, home improvement, decorating tools, professional brush, hardware tools, painting supplies",,https://www.jawad-alsaffar.com/store/60028-thickbox_default/pb039b-paint-brush-red-plastic-handle-15.jpg,,,,,,,,,,ALCO,,,,,"ALCO Paint Brush 38MM - Professional DIY quality for smooth, even paint coverage. Ideal for walls & fences. R11.27"
,simple,F03101,"Paint Brush Red Handle DIY PRO 2.5"" - 63MM",1,,visible,"Professional 2.5"" paint brush with red handle for smooth coverage.","The ALCO Paint Brush Red Handle DIY PRO 2.5"" (63MM) is an essential tool for interior and exterior painting projects. Featuring a comfortable red handle and quality bristles, this brush delivers smooth, even coverage on walls, furniture, and trim work. Ideal for both professional decorators and DIY enthusiasts tackling home improvements.",,,taxable,,1,1089,3,0,0,0.08,28.0,8.0,6.0,1,,,18.5,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 63mm brush, alco tools, diy painting, wall painting, home decorating, brush red handle, painting supplies, home improvement, interior painting, exterior paint, decorating tools",,https://zara-tools.com/wp-content/uploads/2024/05/PAINT-BRUSH-RED-HANDLE-1-1.png,,,,,,,,,,ALCO,,,,,"ALCO Paint Brush Red Handle DIY PRO 2.5"" (63MM) - R17.71. Quality bristles for smooth coverage. Perfect for walls, trim & furniture painting."
,simple,F03103,"Paint Brush Red Handle DIY PRO 4"" - 100MM",1,,visible,"Professional 4"" paint brush with red handle for smooth finishing.","The ALCO Paint Brush Red Handle DIY PRO 4"" (100MM) is an essential tool for interior and exterior painting projects. Features quality bristles that deliver smooth, even coverage on walls, fences, and furniture, while the comfortable red handle provides excellent grip control. Perfect for both professional decorators and weekend DIY enthusiasts tackling home renovations.",,,taxable,,1,1500,3,0,0,0.15,28.0,6.0,4.0,1,,,28.96,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, diy brush, 100mm brush, painting tools, decorating supplies, red handle brush, wall painting, fence brush, home improvement, alco tools, hardware, south africa",,https://www.homemate.com.mt/itemimages/5904624146876.jpg,,,,,,,,,,ALCO,,,,,"ALCO Paint Brush 4"" DIY PRO with red handle - R28.17. Professional quality bristles for smooth painting coverage on walls and surfaces."
,simple,F03104,"Paint Brush Wooden Lotus Handle Craftman 1"" - 25MM",1,,visible,"ALCO 25mm wooden handle paint brush for smooth, professional results.","The ALCO Wooden Lotus Handle Craftsman paint brush features a durable 25mm (1"") bristle width, perfect for interior walls, trim work, and detailed painting projects. The comfortable wooden handle provides excellent grip control during extended use, while quality bristles ensure smooth, even paint application. Ideal for both DIY enthusiasts and professional painters tackling home renovation and maintenance tasks.",,,taxable,,1,1226,3,0,0,0.08,31.0,5.0,5.0,1,,,10.45,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, wooden handle, 25mm, 1 inch, craftsman, painting tools, wall painting, diy painting, home renovation, decorating supplies, quality brushes, alco",,https://vitools.co.uk/wp-content/uploads/2024/02/Vi-Tools-Wooden-Handle-Resin-Paint-Brush.jpg,,,,,,,,,,ALCO,,,,,ALCO 25mm wooden paint brush - professional quality craftsman brush for walls and trim. Affordable painting tool for DIY and professional use.
,simple,F03106,"Paint Brush Wooden Lotus Handle Craftman 2"" - 50MM",1,,visible,"Professional 50MM paint brush with wooden handle for smooth, even coverage.","The ALCO Wooden Lotus Handle Craftsman 2"" (50MM) paint brush is engineered for professional-grade results on walls, trim, and furniture. Featuring a durable wooden handle with natural grip comfort and quality bristles, this brush delivers smooth, even paint application for interior and exterior projects. Ideal for both DIY enthusiasts and seasoned painters tackling home renovations.",,,taxable,,1,81,3,0,0,0.08,28.0,6.0,6.0,1,,,22.52,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, 50mm brush, wooden handle, craftsman brush, alco brush, painting tools, wall painting, home improvement, diy painting, decorating supplies, brush for paint, quality brushes",,,,,,,,,,,,ALCO,,,,,"ALCO Craftsman 2"" paint brush with wooden lotus handle. Professional-grade 50MM brush for smooth, even paint application. R20.91"
,simple,F03108,"Paint Brush Wooden Lotus Handle Craftman 3"" - 75MM",1,,visible,ALCO 75MM wooden paint brush with Lotus handle for professional results.,"The ALCO Craftsman 3"" (75MM) paint brush features a comfortable wooden Lotus handle designed for precision and control during painting projects. With quality bristles and a durable wooden construction, this brush is ideal for interior and exterior applications on walls, trim, and detail work. Perfect for both professional painters and DIY enthusiasts tackling home renovation projects.",,,taxable,,1,1371,3,0,0,0.05,19.0,8.0,4.0,1,,,38.14,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, wooden handle, 75mm brush, craftsman brush, alco, painting tools, home improvement, diy painting, wall painting, interior painting, exterior painting, decorating brush",,https://www.sealantsandtoolsdirect.co.uk/image/cache/catalog/manufacturer-new/prodec/craftsman-paint-brush/prodec-craftsman-painters-decorators-paint-brush-emulsion-group-shot-800x800.jpg,,,,,,,,,,ALCO,,,,,ALCO Craftsman 75MM paint brush with wooden Lotus handle. Quality bristles for professional painting. Buy online at great prices.
,simple,F03105,"Paint Brush Wooden Lotus Handle Craftman 1.5"" - 38MM",1,,visible,"Professional 38MM paint brush with wooden handle for smooth, even coverage.","The ALCO Wooden Lotus Handle Craftsman 1.5"" (38MM) paint brush delivers professional-grade results for interior and exterior painting projects. Featuring a comfortable wooden handle and quality bristles, this brush is ideal for applying paint to walls, furniture, and trim work. Perfect for DIY enthusiasts and professional painters alike.",,,taxable,,1,862,3,0,0,0.08,38.0,5.0,5.0,1,,,15.92,"All Products, Hardware, Hardware > Painting & Decorating","paint brush, wooden handle, 38mm brush, craftsman brush, wall painting, interior painting, exterior painting, alco brush, home improvement, painting tools, diy painting, decorating brush",,https://www.jawad-alsaffar.com/store/52139-thickbox_default/paint-brush-with-wooden-handle-15.jpg,,,,,,,,,,ALCO,,,,,"ALCO Wooden Lotus Handle 1.5"" Paint Brush (38MM) - Professional craftsman brush for smooth coverage. R14.96. Perfect for walls and trim."
